IBGE;q74_3;q74_5;q74_6;q74_7;q74_8;q74_9;Região;UF;Q_incompleto;DataCenso;DataCenso_2024;Faixas_etarias;q74_8_rec;q74_9_rec;Tempo_Mandato;d74_5;d74_5bin1;d74_5bin2;d74_5bin3;d74_6bin1;d74_6bin2;d74_6bin3;d74_6bin4;d74_6bin5;d74_6bin1_TIT;d74_6bin1_SUPL;d74_6bin2_TIT;d74_6bin2_SUPL;d74_6bin3_TIT;d74_6bin3_SUPL;d74_6bin4_TIT;d74_6bin4_SUPL;d74_6bin5_TIT;d74_6bin5_SUPL;d74_6bin1_sum;d74_6bin2_sum;d74_6bin3_sum;d74_6bin4_sum;d74_6bin5_sum;d74_6bin1_TIT_sum;d74_6bin1_SUPL_sum;d74_6bin2_TIT_sum;d74_6bin2_SUPL_sum;d74_6bin3_TIT_sum;d74_6bin3_SUPL_sum;d74_6bin4_TIT_sum;d74_6bin4_SUPL_sum;d74_6bin5_TIT_sum;d74_6bin5_SUPL_sum;nu_conselheiros
43; Feminino; Especialização; Governamental – Outras áreas; Conselheiro Suplente;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Suplente;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Superior Completo; Governamental – Saúde; Conselheiro Suplente;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Superior Completo; Governamental – Educação; Conselheiro Suplente;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Mestrado; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Mestrado; Governamental – Outras áreas; Conselheiro Titular;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Masculino; Superior Completo; Governamental – Outras áreas; Conselheiro Suplente;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Titular;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Superior Completo; Governamental - Assistência Social; Secretário Executivo; ; ;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos; ; ; ;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ; ; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Masculino; Médio Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Médio; ;Nível Médio; ; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Especialização; Governamental – Outras áreas; Conselheiro Titular;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
43; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;27.03.2023;27.03.2025;Região Sul;Rio Grande do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;3/27/2023;3/27/2025;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;6;6;5;19;17;3;3;3;3;2;3;9;9;8;9;36
50; Feminino; Superior Completo; Governamental – Saúde; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Mestrado; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;21.10.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;10/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Especialização; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Masculino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Médio Completo; Sociedade Civil - dos usuários; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Especialização; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Mestrado; Governamental – Outras áreas; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Especialização; Governamental – Saúde; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Mestrado; Governamental - Assistência Social; Secretário Executivo;01.09.2020; ;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;9/1/2020; ; ;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ; ; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Governamental – Saúde; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Masculino; Superior Completo; Sociedade Civil - dos usuários; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Especialização; Governamental - Assistência Social; Conselheiro(a) Presidente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;51 a 60 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Especialização; Governamental – Outras áreas; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Incompleto; Governamental – Educação; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;Mais de 60 anos;5/21/2024;5/21/2026;2;Nível Médio; ;Nível Médio; ; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;41 a 50 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
50; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;21.05.2024;21.05.2026;Região Centro Oeste;Mato Grosso do Sul;completo;31.08.2024;31.08.2024;30 a 40 anos;5/21/2024;5/21/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;2;4;4;13;10;2;0;2;2;2;2;6;6;6;4;23
51; Feminino; Fundamental Incompleto; Sociedade Civil - dos usuários; Conselheiro Titular;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;41 a 50 anos;6/28/2024;6/28/2026;2;Nível fundamental;Nível fundamental; ; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil;1; ; ; ; ; ; ; ;1; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Especialização; Sociedade Civil - organizações dos trabalhadores; Conselheiro Titular;03.01.2025;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;30 a 40 anos;1/3/2025;6/28/2026;1;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Masculino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;30 a 40 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Masculino; Superior Completo; Governamental – Outras áreas; Conselheiro Titular;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;30 a 40 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;30 a 40 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Incompleto; Governamental - Assistência Social; Estagiário(a);04.11.2024;04.11.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;18 a 29 anos;11/4/2024;11/4/2026;2;Nível Médio; ;Nível Médio; ; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Titular;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;Mais de 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Masculino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;18 a 29 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Governamental – Educação; Conselheiro Titular;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;Mais de 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;18 a 29 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ; ;1; ; ; ; ; ;1;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Masculino; Superior Incompleto; Governamental - Assistência Social; Estagiário(a);02.12.2024;02.12.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;18 a 29 anos;12/2/2024;12/2/2026;2;Nível Médio; ;Nível Médio; ; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Mestrado; Sociedade Civil - organizações dos trabalhadores; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;Mais de 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ; ;1; ; ; ;1;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Titular;14.10.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;10/14/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Governamental – Outras áreas; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Governamental - Assistência Social; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Sociedade Civil - das entidade e Organizações de Ass. Social; Conselheiro Titular;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ;Representante de Entidades de Assistência Social; ; ;Representante da Sociedade Civil; ; ;1; ; ; ; ; ;1; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Médio Completo; Sociedade Civil - organizações dos usuários; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;6/28/2024;6/28/2026;2;Nível Médio; ;Nível Médio; ;Representante de usuários e organização de usuários; ; ; ;Representante da Sociedade Civil; ;1; ; ; ; ; ; ; ;1;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Especialização; Governamental – Outras áreas; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Governamental - Assistência Social; Secretário Executivo;05.06.2020;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;6/5/2020;6/28/2026;6;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Superior Completo; Governamental – Saúde; Vice-Presidente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;51 a 60 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ;1; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Feminino; Especialização; Governamental – Educação; Conselheiro Suplente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;41 a 50 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ;1; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Masculino; Médio Completo; Governamental – Outras áreas; Apoio Administrativo;02.12.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;18 a 29 anos;12/2/2024;6/28/2026;2;Nível Médio; ;Nível Médio; ; ; ; ;Representante do Governo; ; ; ; ; ; ; ; ; ; ; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
51; Masculino; Superior Completo; Sociedade Civil - organizações dos trabalhadores; Conselheiro(a) Presidente;28.06.2024;28.06.2026;Região Centro Oeste;Mato Grosso;completo;31.08.2024;31.08.2024;41 a 50 anos;6/28/2024;6/28/2026;2;Nível Superior; ; ;Nível Superior; ; ;Representante de organização dos trabalhadores; ;Representante da Sociedade Civil; ; ; ; ;1; ; ; ;1; ;4;5;5;23;14;3;1;3;2;2;3;10;9;8;6;37
