IBGE;NU_IDENTIFICADOR;q37_3;q37_9;q37_10;q37_11;q37_12;q37_13;IBGE7;UF;Regiao;Município;Pop_total_2010;Pop_Urbana2010;Pop_Rural2010;Porte_pop2010;areaKm2;Q_incompleto;Estadual;DataCenso;DataCenso_2022;d_30_2_Faixas_etarias;d37_9;d37_11;d37_9bin1;d37_9bin2;d37_9bin3;d37_10bin1;d37_10bin2;d37_10bin3;d37_10bin4;d37_10bin5;d37_11bin1;d37_11bin2;d37_11bin3;d37_11bin4;d37_9bin1_sum;d37_9bin2_sum;d37_9bin3_sum;d37_10bin1_sum;d37_10bin2_sum;d37_10bin3_sum;d37_10bin4_sum;d37_10bin5_sum;d37_11bin1_sum;d37_11bin2_sum;d37_11bin3_sum;d37_11bin4_sum;nu_familias_acolhedoras;filter_$
412550;4125503310422; Feminino; Superior Completo; Outra formação de nível superior; Outro vínculo não permanente; Família Acolhedora;25/06/2021;4125506;Paraná;Região Sul;São José dos Pinhais;264210;236895;27315;Grande;946,435;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;4;7; ; ; ; ; ; ; ; ;11;11;Selected
412550;4125503310422; Feminino; Especialização; Enfermeira(o); Sem Vínculo; Família Acolhedora;01/11/2021;4125506;Paraná;Região Sul;São José dos Pinhais;264210;236895;27315;Grande;946,435;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;4;7; ; ; ; ; ; ; ; ;11;11;Selected
412550;4125503310422; Masculino; Superior Completo; Outra formação de nível superior; Outro vínculo não permanente; Família Acolhedora;01/11/2021;4125506;Paraná;Região Sul;São José dos Pinhais;264210;236895;27315;Grande;946,435;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;4;7; ; ; ; ; ; ; ; ;11;11;Selected
412550;4125503310422; Feminino; Superior Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;01/01/2021;4125506;Paraná;Região Sul;São José dos Pinhais;264210;236895;27315;Grande;946,435;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;4;7; ; ; ; ; ; ; ; ;11;11;Selected
412620;4126203309206; Feminino; Superior Completo; Pedagoga(o); Sem Vínculo; Família Acolhedora;16/10/2019;4126207;Paraná;Região Sul;Sapopema;6736;3552;3184;Pequeno I;677,609;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;2;Outros vínculos não permanentes; ; ;Nível Superior;Pedagogo; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ;1;1; ; ; ; ; ; ; ;1;1;Selected
412627;4126273312091; Feminino; Superior Completo; Outra formação de nível superior; Sem Vínculo; Família Acolhedora;25/04/2022;4126272;Paraná;Região Sul;Saudade do Iguaçu;5028;2503;2525;Pequeno I;152,085;completo;Municipal;31.08.2022;8/31/2022; ;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ;2; ; ; ; ; ; ; ; ;2;2;Selected
412627;4126273312091; Feminino; Superior Completo; Outra formação de nível superior; Sem Vínculo; Família Acolhedora;25/04/2022;4126272;Paraná;Região Sul;Saudade do Iguaçu;5028;2503;2525;Pequeno I;152,085;completo;Municipal;31.08.2022;8/31/2022;61 a 80 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ;2; ; ; ; ; ; ; ; ;2;2;Selected
412700;4127003310362; Feminino; Médio Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;21/12/2019;4127007;Paraná;Região Sul;Teixeira Soares;10283;4796;5487;Pequeno I;902,793;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;1;1; ; ; ; ; ; ; ; ; ;2;2;Selected
412700;4127003310362; Masculino; Médio Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;21/12/2019;4127007;Paraná;Região Sul;Teixeira Soares;10283;4796;5487;Pequeno I;902,793;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;1;1; ; ; ; ; ; ; ; ; ;2;2;Selected
412720;4127203308207; Feminino; Médio Completo; Sem formação profissional; Voluntária(o); Família Acolhedora;30/05/2019;4127205;Paraná;Região Sul;Terra Boa;15776;13051;2725;Pequeno I;320,85;completo;Municipal;31.08.2022;8/31/2022;61 a 80 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;1;1;Selected
412785;4127853308101; Feminino; Médio Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;26/05/2020;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Sem Escolaridade; Sem formação profissional; Sem Vínculo; Família Acolhedora;13/01/2022;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;61 a 80 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Médio Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;01/02/2021;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;26/05/2021;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;16/01/2017;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Médio Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;02/12/2021;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;31/08/2019;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Médio Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;16/01/2017;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;24/03/2021;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;16/01/2017;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Médio Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;08/07/2021;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Superior Completo; Outra formação de nível superior; Sem Vínculo; Família Acolhedora;01/02/2021;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;16 a 29 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Fundamental Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;16/01/2017;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Feminino; Superior Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;16/01/2017;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412785;4127853308101; Masculino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;30/06/2020;4127858;Paraná;Região Sul;Três Barras do Paraná;11824;6095;5729;Pequeno I;504,171;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;10;4;1; ; ; ; ; ; ; ; ;15;15;Selected
412796;4127963310420; Masculino; Médio Completo; Profissional de nível médio; Sem Vínculo; Família Acolhedora;30/05/2019;4127965;Paraná;Região Sul;Turvo;13811;5048;8763;Pequeno I;926,767;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2; ; ; ; ; ; ; ; ; ;4;4;Selected
412796;4127963310420; Feminino; Médio Completo; Profissional de nível médio; Sem Vínculo; Família Acolhedora;30/05/2019;4127965;Paraná;Região Sul;Turvo;13811;5048;8763;Pequeno I;926,767;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2; ; ; ; ; ; ; ; ; ;4;4;Selected
412796;4127963310420; Feminino; Fundamental Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;30/05/2019;4127965;Paraná;Região Sul;Turvo;13811;5048;8763;Pequeno I;926,767;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2; ; ; ; ; ; ; ; ; ;4;4;Selected
412796;4127963310420; Masculino; Fundamental Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;30/05/2019;4127965;Paraná;Região Sul;Turvo;13811;5048;8763;Pequeno I;926,767;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2; ; ; ; ; ; ; ; ; ;4;4;Selected
412810;4128103307719; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;17/06/2019;4128104;Paraná;Região Sul;Umuarama;100676;93455;7221;Grande;1234,537;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2;3;1; ; ; ; ; ; ; ;7;7;Selected
412810;4128103307719; Feminino; Médio Completo; Sem formação profissional; Voluntária(o); Família Acolhedora;13/08/2021;4128104;Paraná;Região Sul;Umuarama;100676;93455;7221;Grande;1234,537;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2;3;1; ; ; ; ; ; ; ;7;7;Selected
412810;4128103307719; Feminino; Superior Completo; Pedagoga(o); Sem Vínculo; Família Acolhedora;09/09/2019;4128104;Paraná;Região Sul;Umuarama;100676;93455;7221;Grande;1234,537;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;2;Outros vínculos não permanentes; ; ;Nível Superior;Pedagogo; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2;3;1; ; ; ; ; ; ; ;7;7;Selected
412810;4128103307719; Feminino; Fundamental Incompleto; Sem formação profissional; Voluntária(o); Família Acolhedora;09/09/2020;4128104;Paraná;Região Sul;Umuarama;100676;93455;7221;Grande;1234,537;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2;3;1; ; ; ; ; ; ; ;7;7;Selected
412810;4128103307719; Feminino; Superior Completo; Outra formação de nível superior; Sem Vínculo; Família Acolhedora;04/09/2019;4128104;Paraná;Região Sul;Umuarama;100676;93455;7221;Grande;1234,537;completo;Municipal;31.08.2022;8/31/2022;61 a 80 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2;3;1; ; ; ; ; ; ; ;7;7;Selected
412810;4128103307719; Feminino; Superior Completo; Outra formação de nível superior; Voluntária(o); Família Acolhedora;27/12/2019;4128104;Paraná;Região Sul;Umuarama;100676;93455;7221;Grande;1234,537;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;2;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2;3;1; ; ; ; ; ; ; ;7;7;Selected
412810;4128103307719; Feminino; Médio Completo; Sem formação profissional; Voluntária(o); Família Acolhedora;09/08/2021;4128104;Paraná;Região Sul;Umuarama;100676;93455;7221;Grande;1234,537;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;2;2;3;1; ; ; ; ; ; ; ;7;7;Selected
412855;4128553306009; Feminino; Fundamental Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;03/06/2015;4128559;Paraná;Região Sul;Vera Cruz do Oeste;8973;6863;2110;Pequeno I;327,09;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;3;2; ; ; ; ; ; ; ; ; ;5;5;Selected
412855;4128553306009; Feminino; Fundamental Completo; Sem formação profissional; Outro vínculo não permanente; Família Acolhedora;30/07/2018;4128559;Paraná;Região Sul;Vera Cruz do Oeste;8973;6863;2110;Pequeno I;327,09;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;3;2; ; ; ; ; ; ; ; ; ;5;5;Selected
412855;4128553306009; Feminino; Fundamental Incompleto; Sem formação profissional; Outro vínculo não permanente; Família Acolhedora;23/10/2017;4128559;Paraná;Região Sul;Vera Cruz do Oeste;8973;6863;2110;Pequeno I;327,09;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;3;2; ; ; ; ; ; ; ; ; ;5;5;Selected
412855;4128553306009; Feminino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Família Acolhedora;02/08/2021;4128559;Paraná;Região Sul;Vera Cruz do Oeste;8973;6863;2110;Pequeno I;327,09;completo;Municipal;31.08.2022;8/31/2022;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;3;2; ; ; ; ; ; ; ; ; ;5;5;Selected
412855;4128553306009; Feminino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Família Acolhedora;24/08/2022;4128559;Paraná;Região Sul;Vera Cruz do Oeste;8973;6863;2110;Pequeno I;327,09;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;3;2; ; ; ; ; ; ; ; ; ;5;5;Selected
412870;4128703309108; Feminino; Médio Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;17/08/2020;4128708;Paraná;Região Sul;Vitorino;6513;3988;2525;Pequeno I;308,218;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;4;2; ; ; ; ; ; ; ; ; ;6;6;Selected
412870;4128703309108; Feminino; Fundamental Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;05/08/2020;4128708;Paraná;Região Sul;Vitorino;6513;3988;2525;Pequeno I;308,218;completo;Municipal;31.08.2022;8/31/2022;61 a 80 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;4;2; ; ; ; ; ; ; ; ; ;6;6;Selected
412870;4128703309108; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;01/09/2020;4128708;Paraná;Região Sul;Vitorino;6513;3988;2525;Pequeno I;308,218;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;4;2; ; ; ; ; ; ; ; ; ;6;6;Selected
412870;4128703309108; Feminino; Médio Completo; Profissional de nível médio; Sem Vínculo; Família Acolhedora;26/02/2019;4128708;Paraná;Região Sul;Vitorino;6513;3988;2525;Pequeno I;308,218;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;4;2; ; ; ; ; ; ; ; ; ;6;6;Selected
412870;4128703309108; Feminino; Fundamental Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;05/08/2020;4128708;Paraná;Região Sul;Vitorino;6513;3988;2525;Pequeno I;308,218;completo;Municipal;31.08.2022;8/31/2022;51 a 60 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;4;2; ; ; ; ; ; ; ; ; ;6;6;Selected
412870;4128703309108; Feminino; Médio Completo; Sem formação profissional; Sem Vínculo; Família Acolhedora;12/09/2016;4128708;Paraná;Região Sul;Vitorino;6513;3988;2525;Pequeno I;308,218;completo;Municipal;31.08.2022;8/31/2022;61 a 80 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;4;2; ; ; ; ; ; ; ; ; ;6;6;Selected
420010;4200103311875; Masculino; Médio Completo; Profissional de nível médio; Sem Vínculo; Família Acolhedora;05/02/2021;4200101;Santa Catarina;Região Sul;Abelardo Luz;17100;9570;7530;Pequeno I;953,058;completo;Municipal;31.08.2022;8/31/2022;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;1; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;3;2; ; ; ; ; ; ; ; ; ;5;5;Selected
420010;4200103311875; Masculino; Fundamental Incompleto; Sem formação profissional; Sem Vínculo; Família Acolhedora;17/06/2019;4200101;Santa Catarina;Região Sul;Abelardo Luz;17100;9570;7530;Pequeno I;953,058;completo;Municipal;31.08.2022;8/31/2022;16 a 29 anos;0;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;3;2; ; ; ; ; ; ; ; ; ;5;5;Selected
