IBGE;q41_3;q41_9;q41_10;q41_11;q41_12;q41_13;q41_14;q41_15;q41_16;Região;UF;Q_incompleto;DataCenso;DataCenso_2024;Faixas_etarias;d41_9;d41_9bin1;d41_9bin2;d41_9bin3;d41_10;d41_10bin1;d41_10bin2;d41_10bin3;d41_10bin4;d41_10bin5;d41_11;d41_11bin1;d41_11bin2;d41_11bin3;d41_11bin4;d41_9bin1_sum;d41_9bin2_sum;d41_9bin3_sum;d41_10bin1_sum;d41_10bin2_sum;d41_10bin3_sum;d41_10bin4_sum;d41_10bin5_sum;d41_11bin1_sum;d41_11bin2_sum;d41_11bin3_sum;d41_11bin4_sum;nu_trabalhador;d41_15_1bin_Gestão;d41_15_1bin_Gestão_do_SUAS;d41_15_1bin_Vigilância_Socioassistencial;d41_15_1bin_Gestão_do_Trabalho;d41_15_1bin_Regulação_do_SUAS;d41_15_1bin_Gestão_Financeira_Orçamentária;d41_15_1bin_PSB;d41_15_1bin_PSE_Média_Complexidade;d41_15_1bin_PSE_Alta_Complexidade;d41_15_1bin_Gestão_CadÚnico;d41_15_1bin_PBF;d41_15_1bin_Gestão_Benefícios_Assistenciais;d41_15_1bin_PCF;d41_15_1bin_Outros;d41_16_2bin_Gestão;d41_16_2bin_Gestão_do_SUAS;d41_16_2bin_Vigilância_Socioassistencial;d41_16_2bin_Gestão_do_Trabalho;d41_16_2bin_Regulação_do_SUAS;d41_16_2bin_Gestão_Financeira_Orçamentária;d41_16_2bin_PSB;d41_16_2bin_PSE_Média_Complexidade;d41_16_2bin_PSE_Alta_Complexidade;d41_16_2bin_Gestão_CadÚnico;d41_16_2bin_PBF;d41_16_2bin_Gestão_Benefícios_Assistenciais;d41_15_2bin_PCF;d41_16_2bin_Outros;d41_Gestão;d41_Gestão_do_SUAS;d41_Vigilância_Socioassistencial;d41_Gestão_do_Trabalho;d41_Regulação_do_SUAS;d41_Gestão_Financeira_Orçamentária;d41_PSB;d41_PSE_Média_Complexidade;d41_PSE_Alta_Complexidade;d41_Gestão_CadÚnico;d41_PBF;d41_Gestão_Benefícios_Assistenciais;d41_PCF;d41_Outros;d41_15_1bin_Gestão_sum;d41_15_1bin_Gestão_do_SUAS_sum;d41_15_1bin_Vigilância_Socioassistencial_sum;d41_15_1bin_Gestão_do_Trabalho_sum;d41_15_1bin_Regulação_do_SUAS_sum;d41_15_1bin_Gestão_Financeira_Orçamentária_sum;d41_15_1bin_PSB_sum;d41_15_1bin_PSE_Média_Complexidade_sum;d41_15_1bin_PSE_Alta_Complexidade_sum;d41_15_1bin_Gestão_CadÚnico_sum;d41_15_1bin_PBF_sum;d41_15_1bin_Gestão_Benefícios_Assistenciais_sum;d41_15_1bin_PCF_sum;d41_15_1bin_Outros_sum;d41_16_2bin_Gestão_sum;d41_16_2bin_Gestão_do_SUAS_sum;d41_16_2bin_Vigilância_Socioassistencial_sum;d41_16_2bin_Gestão_do_Trabalho_sum;d41_16_2bin_Regulação_do_SUAS_sum;d41_16_2bin_Gestão_Financeira_Orçamentária_sum;d41_16_2bin_PSB_sum;d41_16_2bin_PSE_Média_Complexidade_sum;d41_16_2bin_PSE_Alta_Complexidade_sum;d41_16_2bin_Gestão_CadÚnico_sum;d41_16_2bin_PBF_sum;d41_16_2bin_Gestão_Benefícios_Assistenciais_sum;d41_15_2bin_PCF_sum;d41_16_2bin_Outros_sum;d41_Gestão_sum;d41_Gestão_do_SUAS_sum;d41_Vigilância_Socioassistencial_sum;d41_Gestão_do_Trabalho_sum;d41_Regulação_do_SUAS_sum;d41_Gestão_Financeira_Orçamentária_sum;d41_PSB_sum;d41_PSE_Média_Complexidade_sum;d41_PSE_Alta_Complexidade_sum;d41_Gestão_CadÚnico_sum;d41_PBF_sum;d41_Gestão_Benefícios_Assistenciais_sum;d41_PCF_sum;d41_Outros_sum;N_BREAK
52;Feminino; Superior Completo; Outra(o) profissional de nível superior; Servidor(a)/Estatutária(o); Técnica(o) de Nível Superior; De 31 a 40 horas semanais;01.06.2022; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52; Masculino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Especialização; Outra(o) profissional de nível superior; Comissionada(o); Outros; De 31 a 40 horas semanais;01.07.2022;99; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Outro profissional de nivel superior; ; ; ; ; ;Comissionado; ; ;Comissionado; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Profissional de nível médio; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Proteção Social Básica; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Profissional de nível médio; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ;Proteção Social Básica; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Comissionada(o); Apoio Administrativo; De 31 a 40 horas semanais;02.02.2024; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Comissionado; ; ;Comissionado; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Profissional de nível médio; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Profissional de nível médio; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Superior Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais;27.08.2010; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52; Masculino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Técnica(o) de Nível Médio; De 31 a 40 horas semanais;17.04.2023; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52; Masculino; Superior Completo; Outra(o) profissional de nível superior; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais;19.10.2020; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Superior Completo; Assistente Social; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Assistente Social; ;Assistente Social; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Superior Completo; Outra(o) profissional de nível superior; Servidor(a)/Estatutária(o); Outros; De 31 a 40 horas semanais; ;99; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52; Masculino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Profissional de nível médio; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Profissional de nível médio; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Superior Completo; Assistente Social; Servidor(a)/Estatutária(o); Técnica(o) de Nível Superior; De 31 a 40 horas semanais;08.11.2010;99; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Assistente Social; ;Assistente Social; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais;19.08.2014; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Superior Completo; Assistente Social; Servidor(a)/Estatutária(o); Técnica(o) de Nível Superior; De 31 a 40 horas semanais;18.08.2014; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Assistente Social; ;Assistente Social; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Profissional de nível médio; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Profissional de nível médio; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52; Masculino; Médio Completo; Profissional de nível médio; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Profissional de nível médio; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Fundamental Incompleto; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível fundamental;Nível fundamental; ; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Superior Completo; Assistente Social; Comissionada(o); Técnica(o) de Nível Superior; De 31 a 40 horas semanais;08.01.2024; Proteção Social Básica; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Assistente Social; ;Assistente Social; ; ; ;Comissionado; ; ;Comissionado; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ;Proteção Social Básica; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Especialização; Psicóloga(o); Servidor(a)/Estatutária(o); Técnica(o) de Nível Superior; De 31 a 40 horas semanais;26.11.2010; Proteção Social Especial de Alta Complexidade; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Psicólogo; ; ; ; ;Psicólogo;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ; ; ;PSE Alta Complexidade; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52; Masculino; Fundamental Incompleto; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais;05.09.2019; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível fundamental;Nível fundamental; ; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52; Masculino; Superior Completo; Outra(o) profissional de nível superior; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ;99; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Profissional de nível médio; Servidor(a)/Estatutária(o); Técnica(o) de Nível Médio; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Profissional de nível médio; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Médio Completo; Sem formação profissional; Servidor(a)/Estatutária(o); Apoio Administrativo; De 31 a 40 horas semanais; ; Atividades de gestão (administrativo); ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Médio; ;Nível Médio; ;Outro profissional de nivel superior; ; ; ; ; ;Servidor Estatutário;Servidor Estatutário; ; ; ;28;104;142;5;22; ;3;7;181;5;63;25;274;Gestão; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
52;Feminino; Especialização; Outra(o) profissional de nível superior; Comissionada(o); Outros; De 31 a 40 horas semanais;26.03.2021; Proteção Social Básica; ;Região Centro Oeste;Goiás;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior; ; ;Nível Superior;Outro profissional de nivel superior; ; ; ; ; ;Comissionado; ; ;Comissionado; ;28;104;142;5;22; ;3;7;181;5;63;25;274; ; ; ; ; ; ;Proteção Social Básica; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;173;1;1;1;4;8;7;4;6;2; ; ;4; ; ; ;1;1;4;8; ; ; ;1;2;1;4; ;173;1;2;1;5;9;7;4;6;3;2;1;4; ;274
